timestamp,temperature,humidity,wind
2025-12-30 19:36:23,22.2,82,17.8
2025-12-30 19:36:27,24.6,51,22.8
2025-12-30 19:36:31,13.2,64,6.2
2025-12-30 19:36:35,21.3,42,5.4
2025-12-30 19:36:39,22.6,48,5.5
2025-12-30 19:36:43,18.4,45,13.9
2025-12-30 19:36:47,21.1,85,21.4
2025-12-30 19:36:51,14.0,49,10.2
2025-12-30 19:36:55,19.7,76,11.6
2025-12-30 19:36:59,23.1,75,17.7
2025-12-30 19:37:03,23.1,68,19.2
2025-12-30 19:37:07,24.0,85,26.0
2025-12-30 19:37:11,21.9,48,29.4
2025-12-30 19:37:15,23.4,78,15.7
2025-12-30 19:37:19,14.4,70,24.0
2025-12-30 19:37:23,12.3,66,28.4
2025-12-30 19:37:27,18.0,83,26.7
2025-12-30 19:37:31,22.5,58,28.6
2025-12-30 19:37:35,13.2,41,13.7
2025-12-30 19:37:39,24.2,71,9.5
2025-12-30 19:37:43,13.4,61,30.0
2025-12-30 19:37:47,22.1,58,29.5
2025-12-30 19:37:51,13.1,53,29.7
2025-12-30 19:37:55,15.2,58,22.5
2025-12-30 19:37:59,13.7,56,5.6
2025-12-30 19:38:03,19.3,40,5.9
2025-12-30 19:38:07,18.6,83,28.6
2025-12-30 19:38:11,17.4,49,15.6
2025-12-30 19:38:15,14.2,50,6.9
2025-12-30 19:38:19,16.8,61,17.0
2025-12-30 19:38:23,17.1,62,6.4
2025-12-30 19:38:27,22.3,70,12.8
2025-12-30 19:38:31,16.1,64,8.7
2025-12-30 19:38:35,20.8,62,12.3
2025-12-30 19:38:39,23.7,75,11.8
2025-12-30 19:38:43,21.1,58,12.9
2025-12-30 19:38:47,21.0,71,20.4
2025-12-30 19:38:51,18.9,50,13.2
2025-12-30 19:38:55,15.2,53,20.3
2025-12-30 19:38:59,22.7,55,19.4
2025-12-30 19:39:03,12.1,61,24.9
2025-12-30 19:39:07,12.8,58,13.7
2025-12-30 19:39:11,16.8,61,23.5
2025-12-30 19:39:15,20.9,64,27.3
2025-12-30 19:39:19,14.5,40,11.9
2025-12-30 19:39:23,19.2,66,24.9
2025-12-30 19:39:27,18.7,43,6.8
2025-12-30 19:39:31,13.7,78,27.1
2025-12-30 19:39:35,18.5,84,25.5
2025-12-30 19:39:39,17.4,43,28.5
2025-12-30 19:39:43,20.7,65,15.7
2025-12-30 19:39:47,20.0,60,28.6
2025-12-30 19:39:51,20.7,58,29.4
2025-12-30 19:39:55,15.0,64,24.8
2025-12-30 19:39:59,21.5,85,10.5
2025-12-30 19:40:03,16.3,50,10.8
2025-12-30 19:45:30,22.9,64,15.4
2025-12-30 19:45:34,15.1,65,5.1
2025-12-30 19:45:38,20.0,48,6.3
2025-12-30 19:45:42,19.0,75,20.4
2025-12-30 19:45:46,21.4,63,26.9
2025-12-30 19:45:50,23.9,64,27.2
2025-12-30 19:45:54,24.8,77,5.9
2025-12-30 19:45:58,24.7,67,24.4
2025-12-30 19:46:02,13.4,58,29.3
2025-12-30 19:46:06,14.7,50,6.3
2025-12-30 19:46:10,22.0,44,9.0
2025-12-30 19:46:14,21.2,77,21.7
2025-12-30 19:46:18,14.9,52,29.3
2025-12-30 19:46:22,21.1,71,14.0
2025-12-30 19:46:26,20.4,65,20.3
2025-12-30 19:46:30,16.3,66,11.2
2025-12-30 19:46:34,23.9,51,22.7
2025-12-30 19:46:38,23.2,56,18.6
2025-12-30 19:46:42,12.4,84,11.6
2025-12-30 19:46:46,20.8,60,20.5
2025-12-30 19:46:50,15.4,80,10.9
2025-12-30 19:46:54,23.2,76,26.2
2025-12-30 19:46:58,16.8,79,6.6
2025-12-30 19:47:02,22.8,40,23.8
2025-12-30 19:47:06,14.0,53,18.8
2025-12-30 19:47:10,15.4,74,16.5
2025-12-30 19:47:14,15.3,53,28.9
2025-12-30 19:47:18,17.7,80,13.2
2025-12-30 19:47:22,23.9,85,11.3
2025-12-30 19:47:26,20.1,76,27.7
2025-12-30 19:47:30,14.9,52,16.2
2025-12-30 19:47:34,14.1,51,28.7
2025-12-30 19:47:38,23.9,55,10.0
2025-12-30 19:47:42,23.0,75,9.0
2025-12-30 19:47:46,14.0,77,15.9
2025-12-30 19:47:50,17.5,85,22.7
2025-12-30 19:47:54,12.2,75,9.8
2025-12-30 19:47:58,23.7,44,15.0
2025-12-30 19:48:02,16.1,42,15.3
2025-12-30 19:48:06,12.3,76,24.1
2025-12-30 19:48:10,24.0,48,24.3
2025-12-30 19:48:14,24.0,73,25.9
2025-12-30 19:48:18,18.6,72,28.1
2025-12-30 19:48:22,19.2,69,20.4
2025-12-30 19:48:26,18.9,54,19.1
2025-12-30 19:48:30,20.6,76,20.0
2025-12-30 19:48:34,21.0,79,13.6
2025-12-30 19:48:38,13.5,82,26.5
2025-12-30 19:48:42,19.3,70,27.2
2025-12-30 19:48:46,20.4,69,9.0
