timestamp,city,temperature,humidity,wind,condition
2025-12-30 20:52:43,Tangier,15.4,72,5.0,Partly cloudy
2025-12-30 20:52:44,Tetouan,13.3,82,5.4,Partly cloudy
2025-12-30 20:52:44,Al Hoceima,12.0,94,4.0,Partly cloudy
2025-12-30 20:52:44,Nador,12.2,71,5.8,Clear
2025-12-30 20:52:44,Oujda,8.4,87,5.4,Clear
2025-12-30 20:52:44,Berkane,8.4,87,3.6,Clear
2025-12-30 20:52:44,Fes,35.2,39,12.6,Partly cloudy
2025-12-30 20:52:44,Meknes,10.1,82,4.0,Partly cloudy
2025-12-30 20:52:44,Rabat,13.3,94,7.2,Light rain
2025-12-30 20:52:45,Kenitra,13.3,94,4.3,Light rain
2025-12-30 20:52:45,Casablanca,14.4,82,17.3,Partly cloudy
2025-12-30 20:52:45,El Jadida,14.0,73,4.0,Patchy rain nearby
2025-12-30 20:52:45,Marrakech,14.1,77,3.6,Partly cloudy
2025-12-30 20:52:45,Essaouira,14.3,100,17.3,Partly cloudy
2025-12-30 20:52:45,Agadir,14.2,88,4.0,Partly Cloudy
2025-12-30 20:52:45,Laayoune,6.4,93,9.7,Partly cloudy
2025-12-30 20:52:47,Dakhla,20.9,59,4.0,Clear
2025-12-30 20:53:17,Tangier,15.4,72,5.0,Partly cloudy
2025-12-30 20:53:17,Tetouan,13.3,82,5.4,Partly cloudy
2025-12-30 20:53:17,Al Hoceima,12.0,94,4.0,Partly cloudy
2025-12-30 20:53:18,Nador,12.2,71,5.8,Clear
2025-12-30 20:53:18,Oujda,8.4,87,5.4,Clear
2025-12-30 20:53:18,Berkane,8.4,87,3.6,Clear
2025-12-30 20:53:18,Fes,35.2,39,12.6,Partly cloudy
2025-12-30 20:53:18,Meknes,10.1,82,4.0,Partly cloudy
2025-12-30 20:53:18,Rabat,13.3,94,7.2,Light rain
2025-12-30 20:53:18,Kenitra,13.3,94,4.3,Light rain
2025-12-30 20:53:18,Casablanca,14.4,82,17.3,Partly cloudy
2025-12-30 20:53:19,El Jadida,14.0,73,4.0,Patchy rain nearby
2025-12-30 20:53:19,Marrakech,14.1,77,3.6,Partly cloudy
2025-12-30 20:53:19,Essaouira,14.3,100,17.3,Partly cloudy
2025-12-30 20:53:19,Agadir,14.2,88,4.0,Partly Cloudy
2025-12-30 20:53:19,Laayoune,6.4,93,9.7,Partly cloudy
2025-12-30 20:53:19,Dakhla,20.9,59,4.0,Clear
2025-12-30 20:53:49,Tangier,15.4,72,5.0,Partly cloudy
2025-12-30 20:53:49,Tetouan,13.3,82,5.4,Partly cloudy
2025-12-30 20:53:49,Al Hoceima,12.0,94,4.0,Partly cloudy
2025-12-30 20:53:50,Nador,12.2,71,5.8,Clear
2025-12-30 20:53:50,Oujda,8.4,87,5.4,Clear
2025-12-30 20:53:50,Berkane,8.4,87,3.6,Clear
2025-12-30 20:53:50,Fes,35.2,39,12.6,Partly cloudy
2025-12-30 20:53:50,Meknes,10.1,82,4.0,Partly cloudy
2025-12-30 20:53:50,Rabat,13.3,94,7.2,Light rain
2025-12-30 20:53:50,Kenitra,13.3,94,4.3,Light rain
2025-12-30 20:53:50,Casablanca,14.4,82,17.3,Partly cloudy
2025-12-30 20:53:50,El Jadida,14.0,73,4.0,Patchy rain nearby
2025-12-30 20:53:51,Marrakech,14.1,77,3.6,Partly cloudy
2025-12-30 20:53:51,Essaouira,14.3,100,17.3,Partly cloudy
2025-12-30 20:53:51,Agadir,14.2,88,4.0,Partly Cloudy
2025-12-30 20:53:51,Laayoune,6.4,93,9.7,Partly cloudy
2025-12-30 20:53:52,Dakhla,20.9,59,4.0,Clear
2025-12-30 20:54:22,Tangier,15.4,72,5.0,Partly cloudy
2025-12-30 20:54:22,Tetouan,13.3,82,5.4,Partly cloudy
2025-12-30 20:54:22,Al Hoceima,12.0,94,4.0,Partly cloudy
2025-12-30 20:54:22,Nador,12.2,71,5.8,Clear
2025-12-30 20:54:22,Oujda,8.4,87,5.4,Clear
2025-12-30 20:54:22,Berkane,8.4,87,3.6,Clear
2025-12-30 20:54:22,Fes,35.2,39,12.6,Partly cloudy
2025-12-30 20:54:23,Meknes,10.1,82,4.0,Partly cloudy
2025-12-30 20:54:23,Rabat,13.3,94,7.2,Light rain
2025-12-30 20:54:23,Kenitra,13.3,94,4.3,Light rain
2025-12-30 20:54:23,Casablanca,14.4,82,17.3,Partly cloudy
2025-12-30 20:54:23,El Jadida,14.0,73,4.0,Patchy rain nearby
2025-12-30 20:54:23,Marrakech,14.1,77,3.6,Partly cloudy
2025-12-30 20:54:23,Essaouira,14.3,100,17.3,Partly cloudy
2025-12-30 20:54:23,Agadir,14.2,88,4.0,Partly Cloudy
2025-12-30 20:54:23,Laayoune,6.4,93,9.7,Partly cloudy
2025-12-30 20:54:24,Dakhla,20.9,59,4.0,Clear
